4.576449590407761538e-03,0.000000000000000000e+00,9.915640779216818024e-02,3.966256311686727071e-02,1.235641389410095659e-01,3.050966393605174590e-02,1.525483196802587251e-03,1.525483196802587251e-03,5.580000000000000071e+00
1.468695798131259590e-02,6.993789514910759902e-04,8.742236893638449802e-02,2.657640015666088568e-02,1.314832428803222875e-01,3.986460023499133198e-02,0.000000000000000000e+00,2.098136854473227862e-03,6.179999999999999716e+00
1.964739475545542596e-02,2.619652634060723288e-03,7.335027375370025693e-01,1.440808948733397939e-02,1.833756843842506423e-01,3.274565792575904327e-02,0.000000000000000000e+00,5.239305268121446577e-03,1.714999999999999858e+01
3.093229950714536033e-02,4.124306600952715000e-03,1.051698183242942286e-01,0.000000000000000000e+00,9.279689852143607753e-02,8.248613201905428960e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.182000000000000028e+01
6.665380365192681567e-02,5.262142393573169749e-03,1.561102243426707170e-01,2.631071196786584875e-03,1.280454649102804598e-01,9.910368174562803056e-02,0.000000000000000000e+00,7.893213590359755491e-03,2.301000000000000156e+01
2.262506633892908126e-01,1.675930839920672724e-02,9.133823077567665427e-01,4.189827099801681637e-02,5.614368313734253713e-01,3.659115667160135477e-01,0.000000000000000000e+00,1.396609033267227212e-02,2.944999999999999929e+01
1.199200532978014766e-01,3.331112591605596331e-03,1.865423051299134050e-01,3.331112591605596418e-02,1.765489673550966199e-01,6.995336442371752339e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01
2.185760498936263271e-02,1.457173665957508732e-03,1.253169352723457475e-01,2.331477865532013971e-02,1.894325765744761525e-01,1.107451986127706706e-01,1.457173665957508732e-03,2.914347331915017464e-03,7.500000000000000000e+00
9.330273003788090713e-02,7.464218403030472605e-03,3.545503741439474665e-01,1.119632760454570934e-02,3.004347907219765412e-01,2.089981152848532364e-01,0.000000000000000000e+00,7.464218403030472605e-03,3.250000000000000000e+01
5.673802367662393598e-02,7.667300496841071913e-03,5.045083726921425482e-01,2.146844139115500205e-02,3.066920198736428627e-01,7.053916457093786785e-02,1.533460099368214339e-03,1.073422069557750103e-02,4.250000000000000000e+01
4.515036684673062739e-01,2.821897927920664212e-02,5.240667580424090977e-01,3.225026203337902353e-02,5.240667580424090977e-01,1.249697653793437058e-01,4.031282754172377941e-03,2.821897927920664212e-02,3.125000000000000000e+01
3.918392936443666763e-02,5.224523915258221657e-03,1.332253598390846505e-01,0.000000000000000000e+00,1.175517880933100029e-01,1.044904783051644470e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.785999999999999943e+01
7.747570080292999206e-01,2.817298211015636239e-02,1.225524721791801719e+00,2.253838568812508991e-01,1.788984363994928994e+00,3.662487674320327180e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.750000000000000000e+01
4.911098365357040585e-01,7.169486664754804242e-03,1.756524232864927093e+00,3.584743332377402121e-03,6.739317464869515328e-01,1.505592199598508873e-01,3.584743332377402121e-03,1.433897332950960848e-02,5.750000000000000000e+01
2.252648622012600743e-01,7.039526943789377322e-03,3.748548097567843129e-01,1.407905388757875464e-02,2.199852169934180257e-01,4.223716166273626393e-02,0.000000000000000000e+00,1.407905388757875464e-02,1.250000000000000000e+01
8.742896396677699369e-03,0.000000000000000000e+00,5.745331917816774020e-02,6.244925997626928245e-03,1.985886467245363274e-01,3.247361518766002375e-02,0.000000000000000000e+00,1.248985199525385562e-03,5.450000000000000000e+01
2.175087003480139225e-01,6.000240009600384290e-03,5.790231609264370194e-01,1.500060002400096029e-02,3.615144605784231246e-01,1.875075003000120089e-01,0.000000000000000000e+00,1.200048001920076858e-02,3.311999999999999744e+01
2.375275212176026357e-02,1.004924128228318857e-02,2.174290386530362551e-01,9.135673892984716091e-03,1.461707822877554575e-01,2.923415645755109496e-02,1.827134778596943435e-03,3.654269557193886870e-03,1.896000000000000085e+01
1.779279279279279147e-01,2.252252252252252233e-03,4.617117117117117142e-01,2.927927927927927859e-02,4.684684684684684575e-01,8.558558558558558571e-02,0.000000000000000000e+00,1.351351351351351426e-02,6.800000000000000000e+01
8.567328492792734840e-02,4.283664246396367246e-03,4.562102422412131486e-01,3.426931397117093797e-02,2.870055045085566081e-01,8.353145280472916434e-02,0.000000000000000000e+00,4.283664246396367246e-03,7.000000000000000000e+01
4.495496752391139189e-02,3.100342587855957777e-03,3.286363143127315478e-01,6.200685175711915555e-03,7.595839340247097227e-02,3.875428234819947720e-02,0.000000000000000000e+00,6.200685175711915555e-03,3.250000000000000000e+01
8.043164985421763502e-02,1.675659371962867541e-03,3.837259961794966534e-01,1.340527497570294033e-02,1.910251684037669040e-01,4.691846241496028941e-02,0.000000000000000000e+00,1.005395623177720438e-02,1.619999999999999929e+01
6.454620432459569346e-02,1.075770072076594891e-02,1.757091117725104734e-01,3.585900240255316014e-03,3.980349266683400611e-01,1.290924086491913869e-01,0.000000000000000000e+00,7.171800480510632028e-03,3.332999999999999829e+01
4.117567384532033192e-01,2.708925910876337512e-03,4.009210348096979848e-01,4.063388866314506659e-02,4.171745902749560142e-01,1.598266287417039189e-01,0.000000000000000000e+00,5.417851821752675025e-03,5.000000000000000000e+01
1.909771140540371115e-01,3.130772361541592219e-03,7.326007326007325515e-01,1.252308944616636888e-02,3.913465451926990135e-01,5.948467486929025216e-02,0.000000000000000000e+00,3.130772361541592219e-03,3.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,8.704623947444553242e-03,3.840275270931420726e-03,1.715322954349367962e-02,4.352311973722276621e-03,0.000000000000000000e+00,2.560183513954280557e-04,1.000000000000000000e+01
1.167965524879679418e-01,4.027467327171308127e-03,4.470488733160152273e-01,1.208240198151392525e-02,2.859501802291629091e-01,6.443947723474093003e-02,0.000000000000000000e+00,6.041200990756962624e-03,3.000000000000000000e+01
3.362474781439138694e-01,0.000000000000000000e+00,3.235447956362549338e+00,5.230516326683105205e-02,1.016214600612717511e+00,2.540536501531793778e-01,0.000000000000000000e+00,2.241649854292759175e-02,5.332999999999999829e+01
5.514097709811418765e-03,9.190162849685696786e-03,4.925927287431533519e-01,1.470426055949711555e-02,1.929934198433996551e-01,5.330294452817704171e-02,1.838032569937139444e-03,7.352130279748557776e-03,3.750000000000000000e+01
8.621951814676838410e-02,8.133916806298904095e-03,3.855476566185681020e-01,4.880350083779343151e-03,2.212425371313302136e-01,1.089944852044053281e-01,0.000000000000000000e+00,4.880350083779343151e-03,6.278000000000000114e+01
1.267453896364519744e-02,8.449692642430131628e-03,9.400283064703521818e-01,1.056211580303766454e-02,2.999640888062696797e-01,4.224846321215065814e-02,0.000000000000000000e+00,6.337269481822598721e-03,4.000000000000000000e+01
5.538572199244740091e-01,1.438590181622010321e-02,7.049091889947850520e-01,3.596475454055025889e-02,6.365761553677395934e-01,2.733321345081819453e-01,0.000000000000000000e+00,1.438590181622010321e-02,4.300000000000000000e+01
6.583711896767398264e-02,2.633484758706959236e-02,3.028507472513002896e-01,1.316742379353479618e-02,1.099479886760155400e+00,1.448416617288827701e-01,6.583711896767398090e-03,0.000000000000000000e+00,5.000000000000000000e+01
9.947378368431001195e-04,3.978951347372400478e-03,2.984213510529300228e-02,3.978951347372400478e-03,5.968427021058600457e-02,1.790528106317579998e-02,9.947378368431001195e-04,3.978951347372400478e-03,2.582999999999999829e+01
1.806956783616925355e-01,1.505797319680771129e-02,1.622496611956030899e+00,1.204637855744616903e-01,7.227827134467701420e-01,2.522210510465291433e-01,3.764493299201927823e-03,1.129347989760578347e-02,4.250000000000000000e+01
1.536237122718236148e-01,0.000000000000000000e+00,1.923523792311068736e-01,1.032764452247553547e-02,1.678242234902274643e-01,6.196586713485321973e-02,0.000000000000000000e+00,3.872866695928326233e-03,2.250000000000000000e+01
4.600533990552475028e-01,8.215239268843705159e-03,6.736496200451838057e-01,1.232285890326555861e-02,5.257753132059971302e-01,2.382419387964674617e-01,0.000000000000000000e+00,1.232285890326555861e-02,2.250000000000000000e+01
